property_id,street_name,city,state,latitude,longitude,postcode,price,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,land_space_unit,property_type,agency_name
32935419,Curriers Rd,Arcade,NY,42.549778,-78.41713,14009,150000,3,1,102,1464,1.71,acres,SINGLE_FAMILY,"Listing by: Metro Kirsch Real Estate, Inc."
29628709,Queen Ann St,Friendship,NY,42.21207,-78.138565,14739,59900,4,2,29,2024,1.53,acres,SINGLE_FAMILY,Listing by: Landquest Inc.
2131493245,Genesee Rd,Arcade,NY,42.545204,-78.430115,14009,675000,,0,,,108.06,acres,LOT,Listing by: Keller WilliamsRealtyLancaster
30250050,Bramble Ct,Buffalo,NY,43.002926,-78.72537,14221,529900,6,4,171,3088,0.3444,acres,SINGLE_FAMILY,Listing by: LoVallo Real Estate
30946924,Ballad Ave,Rochester,NY,43.221157,-77.70187,14626,179900,4,2,100,1794,0.2755,acres,SINGLE_FAMILY,Listing by: Ren Home Advisors LLC
29628696,Linwood Ave,Friendship,NY,42.21,-78.140396,14739,147500,4,2,80,1822,0.5,acres,SINGLE_FAMILY,Listing by: Homestar Realty
30234341,S Cayuga Rd,Buffalo,NY,42.957672,-78.74259,14221,999900,5,4,218,4568,7.6,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30949845,Dundee Dr,Rochester,NY,43.203693,-77.68714,14626,149000,3,3,76,1948,0.3857,acres,SINGLE_FAMILY,Listing by: Mazza Premier Homes LLC
29628874,Stevens Ave,Friendship,NY,42.20775,-78.12984,14739,69900,4,2,41,1696,9147.6,sqft,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
2077512963,52 Park Lane Ct,Buffalo,NY,42.96967,-78.76585,14221,599900,8,8,134,4444,0.3364,acres,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
30955372,Amberwood Pl,Rochester,NY,43.190334,-77.69917,14626,189900,2,2,160,1186,6969.6,sqft,TOWNHOUSE,Listing by: WCI Realty
29628801,Maple Ave,Friendship,NY,42.20836,-78.134964,14739,118500,3,2,222,532,9583.2,sqft,MULTI_FAMILY,Listing by: RE/MAX Realty Group
2077512962,12 Park Lane Ct,Buffalo,NY,42.970173,-78.765594,14221,599900,8,8,134,4444,8947.224,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
29629071,Steenrod Rd,Friendship,NY,42.18585,-78.17739,14739,49000,2,1,78,624,3,acres,LOT,Listing by: Howard Hanna Professionals
30938088,Long Pond Rd,Rochester,NY,43.229527,-77.69725,14626,178888,4,1,95,1880,0.2841,acres,SINGLE_FAMILY,Listing by: Revolution Real Estate
2077513041,16 Park Lane Ct,Buffalo,NY,42.970192,-78.76533,14221,599900,8,8,134,4444,8794.764,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
29628702,Linwood Ave,Friendship,NY,42.211575,-78.14145,14739,39900,3,1,43,920,0.46,acres,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
30949859,Apollo Dr,Rochester,NY,43.20604,-77.6848,14626,219900,3,2,108,2025,0.2571,acres,SINGLE_FAMILY,Listing by: East Ave Realty
2077512964,44 Park Lane Ct,Buffalo,NY,42.96967,-78.76534,14221,599900,8,8,134,4444,9239.076,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
215719477,County Road 20,Friendship,NY,42.21709,-78.108215,14739,10000,3,2,,0,0.5,acres,MANUFACTURED,Listing by: Keller Williams Southern Tier
30266451,Lafayette Blvd,Buffalo,NY,42.95444,-78.76057,14221,199900,2,1,209,955,8999.496,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30949600,Red Rock Cir,Rochester,NY,43.204132,-77.70383,14626,164900,3,1,148,1111,0.3598,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
29628916,Stevens Ave,Friendship,NY,42.207306,-78.13115,14739,29000,3,1,20,1440,5662.8,sqft,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
2066396640,N Cayuga Rd,Buffalo,NY,42.96447,-78.74764,14221,175000,4,2,115,1512,6250.86,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30936560,North Ave,Rochester,NY,43.232895,-77.71739,14626,169000,4,3,81,2083,1.4,acres,SINGLE_FAMILY,Listing by: RE/MAX Plus
30260774,Telfair Dr,Buffalo,NY,42.984276,-78.73174,14221,360000,4,3,185,1937,8751.204,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
30946159,Saint Andrews Dr,Rochester,NY,43.202168,-77.73691,14626,159900,3,2,92,1726,0.37,acres,SINGLE_FAMILY,Listing by: Howard Hanna
83929970,Lakeview Ter,Binghamton,NY,42.135338,-75.81625,13904,425000,4,3,132,3200,5.47,acres,SINGLE_FAMILY,Listing by: eXp REALTY
30248683,Foxcroft Ln,Buffalo,NY,42.990784,-78.7679,14221,330000,4,2,196,1678,0.2634,acres,SINGLE_FAMILY,Listing by: Park Realty of WNY LLC
30946715,Harvest Dr,Rochester,NY,43.220127,-77.70325,14626,179000,3,1,133,1338,0.26,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
29728821,Waldorf St,Binghamton,NY,42.110733,-75.88025,13904,139900,2,2,126,1104,4800,sqft,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (Vestal)
2104822692,Maple Rd APT A,Amherst,NY,42.99043,-78.72611,14221,250000,2,2,230,1084,2.5,acres,SINGLE_FAMILY,Listing by: MJ Peterson Real Estate
30936013,Jersey Black Cir,Rochester,NY,43.24595,-77.72933,14626,369900,3,3,139,2646,1.0112,acres,SINGLE_FAMILY,Listing by: Blue Arrow Real Estate
29728667,Bigelow St,Binghamton,NY,42.106064,-75.88047,13904,129900,5,3,54,2376,5520,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
30267846,Ferndale Rd,Williamsville,NY,42.96338,-78.70091,14221,299900,3,3,177,1688,8999.496,sqft,SINGLE_FAMILY,Listing by: RE/MAX Plus
30947388,Saint Johns Dr,Rochester,NY,43.219624,-77.68043,14626,154900,3,1,108,1424,0.26,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
29744563,Popes Ravine Rd,Kirkwood,NY,42.11807,-75.86931,13904,129999,3,1,91,1419,6098.4,sqft,SINGLE_FAMILY,Listing by: EXIT REALTY FRONT AND  CENTER
30311587,Cameron Dr,Buffalo,NY,42.96479,-78.66168,14221,264900,3,1,251,1052,0.2844,acres,SINGLE_FAMILY,"Listing by: List 1 Realty, LLC"
30949686,Woodedge Ln,Rochester,NY,43.204807,-77.70447,14626,170000,3,2,112,1511,0.3283,acres,SINGLE_FAMILY,Listing by: Howard Hanna
2064287487,Ouaquaga Rd,Binghamton,NY,42.138664,-75.71735,13904,129900,3,1,91,1421,1.84,acres,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
30261887,Wickendon Ct,Buffalo,NY,42.979103,-78.72189,14221,569900,3,3,199,2851,0.32,acres,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc
30953150,Melwood Dr,Rochester,NY,43.192028,-77.72418,14626,369900,3,4,168,2194,0.3921,acres,SINGLE_FAMILY,Listing by: Berkshire Hathaway HS Discover
2064292273,Duell Rd,Binghamton,NY,42.136555,-75.792786,13904,595000,3,1,416,1428,,,SINGLE_FAMILY,Listing by: ALLIANCE RE SPECIALISTS
2064329985,Gesel Ln,Buffalo,NY,42.982468,-78.72143,14221,794900,4,3,265,2991,0.25,acres,SINGLE_FAMILY,Listing by: Forbes Capretto Homes
30955186,Carmas Dr,Rochester,NY,43.19651,-77.68901,14626,225000,3,2,109,2062,0.2755,acres,SINGLE_FAMILY,Listing by: Empire Realty Group
29729275,Ardsley Rd,Binghamton,NY,42.105495,-75.8708,13904,164900,4,2,74,2222,5650,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
30259362,Woodlee Rd,Buffalo,NY,42.97071,-78.76535,14221,319900,3,2,163,1962,0.2828,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30938480,Alecia Dr,Rochester,NY,43.226665,-77.706795,14626,179900,3,2,163,1102,0.385,acres,SINGLE_FAMILY,Listing by: WCI Realty
29744359,Old State Rd,Binghamton,NY,42.134502,-75.86433,13904,249900,2,2,157,1586,155,acres,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (Vestal)
30261770,Troy View Ln,Buffalo,NY,42.9795,-78.73594,14221,599900,5,5,125,4770,0.29,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30948082,Alfonso Dr,Rochester,NY,43.21776,-77.68842,14626,209900,3,2,138,1520,10097.208,sqft,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
29729179,English St,Binghamton,NY,42.107635,-75.8719,13904,79200,3,1,59,1336,6250,sqft,SINGLE_FAMILY,Listing by: HomeSmart Homes and Estates
2087940310,Old Lyme Dr APT 2,Amherst,NY,42.993423,-78.75537,14221,119900,2,2,105,1135,9.46,acres,CONDO,Listing by: Keller Williams Realty WNY
30953603,Berkshire Dr,Rochester,NY,43.202126,-77.72432,14626,145000,3,2,102,1420,0.36,acres,SINGLE_FAMILY,Listing by: BHHS Zambito Realtors
30252026,Belvoir Rd,Buffalo,NY,42.987663,-78.73048,14221,349900,4,3,161,2172,0.3848,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty WNY
29727921,Grant St,Binghamton,NY,42.112698,-75.88771,13904,135000,4,2,71,1900,6000,sqft,MULTI_FAMILY,Listing by: HOWARD HANNA
103748278,Whisper Creek Ct,Rochester,NY,43.233738,-77.723175,14626,74900,,0,,,0.98,acres,LOT,Listing by: Sharon Quataert Realty
29729274,Ardsley Rd,Binghamton,NY,42.10553,-75.871086,13904,199000,3,3,79,2514,,,SINGLE_FAMILY,Listing by: REALTY SOLUTIONS GROUP
333745129,Guinevere Dr,Rochester,NY,43.22429,-77.72987,14626,424900,4,3,208,2036,0.486,acres,SINGLE_FAMILY,Listing by: Howard Hanna
2070543020,California Dr,Buffalo,NY,42.95862,-78.75058,14221,574900,2,4,282,2033,,,TOWNHOUSE,Listing by: Natale Building Corp
55530357,Wildflower,Ellicottville,NY,42.266403,-78.66385,14731,129900,0,1,270,480,596.772,sqft,TOWNHOUSE,"Listing by: Holiday Valley Realty Co, Inc"
2070543022,California Dr,Buffalo,NY,42.95851,-78.75107,14221,599900,3,3,271,2213,,,TOWNHOUSE,Listing by: Natale Building Corp
29744514,Duell Rd,Binghamton,NY,42.141914,-75.79304,13904,589000,4,4,144,4084,11.4,acres,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (FRONT STREET)
30939522,Stoney Path Ln,Rochester,NY,43.22671,-77.68696,14626,199900,3,2,125,1596,0.2841,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
305317975,426-4 Tamarack Clb,Ellicottville,NY,42.262585,-78.667244,14731,55900,1,2,65,848,435.6,sqft,CONDO,Listing by: ERA Team VP Real Estate
30245765,Cimarand Dr,Buffalo,NY,43.018597,-78.73839,14221,349000,2,2,192,1812,13.8,acres,TOWNHOUSE,Listing by: Howard Hanna WNY Inc
237607694,Straub Rd,Rochester,NY,43.19794,-77.71599,14626,170000,3,1,137,1232,0.3673,acres,SINGLE_FAMILY,Listing by: Howard Hanna
29745041,Barlow Rd,Binghamton,NY,42.103573,-75.84635,13904,90000,3,1,89,1008,,,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (Vestal)
2064118233,Washington St #303,Ellicottville,NY,42.275513,-78.6722,14731,219900,2,1,340,645,435.6,sqft,TOWNHOUSE,Listing by: eXp Realty
30266635,N Linden St,Buffalo,NY,42.955116,-78.75003,14221,449000,4,4,244,1836,0.2652,acres,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc
30954361,Long Pond Rd,Rochester,NY,43.201508,-77.70028,14626,169900,4,2,116,1460,5.8,acres,SINGLE_FAMILY,Listing by: Howard Hanna
29728382,Mason Ave,Binghamton,NY,42.110653,-75.88388,13904,128900,3,2,98,1305,5650,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
55530335,Wildflower,Ellicottville,NY,42.26568,-78.66427,14731,139900,1,1,291,480,435.6,sqft,TOWNHOUSE,Listing by: Keller WilliamsRealtyLancaster
30259271,N Forest Rd,Buffalo,NY,42.971165,-78.76131,14221,297900,4,3,153,1935,9226.008,sqft,SINGLE_FAMILY,Listing by: Gurney Becker & Bourne
30936927,Montvale Ln,Rochester,NY,43.224995,-77.72153,14626,224900,4,3,105,2138,0.2826,acres,SINGLE_FAMILY,Listing by: Sharon Quataert Realty
29743700,Crocker Hill Rd,Binghamton,NY,42.15497,-75.84569,13904,230000,3,3,127,1800,,,SINGLE_FAMILY,Listing by: CENTURY 21/SBARRA
29867286,Northgate Vlg,Ellicottville,NY,42.285553,-78.67304,14731,345000,3,2,283,1216,1241.46,sqft,TOWNHOUSE,Listing by: ERA Team VP Real Estate
30244483,E Pinelake Dr,Buffalo,NY,43.019855,-78.728615,14221,499900,4,3,187,2665,0.2633,acres,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc
2065684449,Robinson St,Binghamton,NY,42.10728,-75.89018,13904,100000,6,2,36,2736,8525,sqft,MULTI_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
29866912,Adams St,Ellicottville,NY,42.27269,-78.67492,14731,1120000,5,6,178,6262,0.4853,acres,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
30946417,Atlee Dr,Rochester,NY,43.205246,-77.71909,14626,189900,4,2,125,1510,0.31,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
30267838,Berkley Rd,Williamsville,NY,42.963005,-78.70205,14221,219900,3,1,196,1121,0.2748,acres,SINGLE_FAMILY,Listing by: LoVallo Real Estate
29729316,Haskins Ave,Binghamton,NY,42.10517,-75.874435,13904,59900,3,1,59,1008,6624,sqft,SINGLE_FAMILY,Listing by: TCHIR REALTY
30948920,Alden Rd,Rochester,NY,43.210007,-77.689156,14626,104900,3,1,136,768,8454.996,sqft,SINGLE_FAMILY,Listing by: Carriage House Realty by Nick
212383813,Elizabeth St,Ellicottville,NY,42.277447,-78.67149,14731,425000,5,2,366,1160,7871.292,sqft,SINGLE_FAMILY,Listing by: Evolve Realty Services
30252783,Hopkins Rd APT G,Buffalo,NY,43.004642,-78.74071,14221,189900,2,2,151,1250,1250,sqft,CONDO,Listing by: Hunt Real Estate ERA
29730098,Travis Ave,Binghamton,NY,42.121906,-75.892845,13904,59999,3,1,63,950,10018.8,sqft,SINGLE_FAMILY,Listing by: EXIT REALTY FRONT AND  CENTER
30946154,Saint Andrews Dr,Rochester,NY,43.202183,-77.73858,14626,184900,4,2,88,2096,0.37,acres,SINGLE_FAMILY,Listing by: WCI Realty
29867249,Evergreen Dr,Ellicottville,NY,42.285164,-78.67301,14731,225000,3,2,227,988,1393.92,sqft,TOWNHOUSE,Listing by: ERA Team VP Real Estate
30245563,Crown Point Ln,Buffalo,NY,43.008625,-78.722855,14221,789000,4,4,230,3416,0.6254,acres,SINGLE_FAMILY,"Listing by: Land Banking & Development, In"
29728768,Bradley St,Binghamton,NY,42.10947,-75.87832,13904,58900,2,1,37,1554,6370,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
333745241,Guinevere Dr,Rochester,NY,43.22419,-77.73025,14626,399000,3,2,213,1866,0.674,acres,SINGLE_FAMILY,Listing by: RE/MAX Plus
212382481,Glen Burn Trl,Ellicottville,NY,42.282402,-78.66577,14731,425000,3,3,259,1640,1346.004,sqft,TOWNHOUSE,Listing by: ERA Team VP Real Estate
98064462,Catherine St,Buffalo,NY,42.982822,-78.763565,14221,345000,3,3,207,1666,8712,sqft,SINGLE_FAMILY,"Listing by: Superlative Real Estate, Inc."
29744756,Victoria Dr,Binghamton,NY,42.113354,-75.839935,13904,259900,3,3,130,1988,,,SINGLE_FAMILY,Listing by: HOWARD HANNA
30954955,Weiland Rd,Rochester,NY,43.193974,-77.69787,14626,139900,3,3,134,1040,0.303,acres,SINGLE_FAMILY,Listing by: Howard Hanna
29867269,Pine Tree Village Road,Ellicottville,NY,42.284515,-78.672905,14731,274900,3,2,278,988,3000,sqft,TOWNHOUSE,Listing by: RE/MAX In The City
30262165,Mill St,Buffalo,NY,42.972843,-78.74527,14221,299900,4,2,181,1648,0.5,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
29728835,Gray St,Binghamton,NY,42.111816,-75.88084,13904,56900,3,1,31,1785,5625,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
30954837,Weiland Rd,Rochester,NY,43.194546,-77.693954,14626,154900,3,2,107,1444,0.3444,acres,SINGLE_FAMILY,Listing by: Jovcevski Properties Inc
29868102,Wildflower,Ellicottville,NY,42.265793,-78.66225,14731,239000,1,2,311,768,435.6,sqft,TOWNHOUSE,Listing by: Keller WilliamsRealtyLancaster
30233948,Eagle St,Buffalo,NY,42.964546,-78.74149,14221,899000,4,4,314,2855,8233,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
66463622,Crocker Hill Rd,Binghamton,NY,42.154675,-75.86289,13904,2250000,6,8,162,13831,20,acres,SINGLE_FAMILY,"Listing by: MICHAEL DEROSA EXCHANGE, LLC"
103746470,Cherry Creek Ln,Rochester,NY,43.193684,-77.716576,14626,479000,3,3,229,2088,0.77,acres,SINGLE_FAMILY,Listing by: Howard Hanna
2064257720,Fresh Tracks Way,Ellicottville,NY,,,14731,2149000,4,4,799,2688,0.45,acres,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
29727959,Bingham St,Binghamton,NY,42.114532,-75.88871,13904,69900,3,1,55,1260,5000,sqft,SINGLE_FAMILY,Listing by: D W S & ASSOCIATES REAL ESTATE
237473893,Stafford Way,Rochester,NY,43.216545,-77.71298,14626,239000,4,3,102,2342,0.2927,acres,SINGLE_FAMILY,"Listing by: eXp Realty, LLC"
212360240,Deer Crossing Rd APT 515,Ellicottville,NY,42.265392,-78.67464,14731,359000,3,2,284,1260,759,sqft,TOWNHOUSE,"Listing by: Holiday Valley Realty Co, Inc"
29744340,Old State Rd,Binghamton,NY,42.133343,-75.85167,13904,179900,3,2,105,1704,9.1827,acres,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
30946111,Saint Andrews Dr,Rochester,NY,43.20285,-77.73947,14626,185900,3,2,99,1876,0.37,acres,SINGLE_FAMILY,Listing by: Howard Hanna
29867697,Woods Rd,Ellicottville,NY,42.27403,-78.69596,14731,385000,3,2,267,1440,1102.068,sqft,TOWNHOUSE,Listing by: Howard Hanna WNY Inc.
29728888,Gaylord St,Binghamton,NY,42.113262,-75.882576,13904,98500,3,2,78,1250,6250,sqft,SINGLE_FAMILY,Listing by: CENTURY 21/SBARRA
30947931,Creekview Ln,Rochester,NY,43.21883,-77.69566,14626,275000,3,3,120,2273,0.68,acres,SINGLE_FAMILY,Listing by: Howard Hanna
299637842,Fancy Tract Rd,Ellicottville,NY,42.334187,-78.58621,14731,79900,1,1,184,432,0.5269,acres,SINGLE_FAMILY,Listing by: Keller WilliamsRealtyLancaster
29727962,Broad Ave,Binghamton,NY,42.11402,-75.88913,13904,34900,4,1,40,864,6500,sqft,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (Vestal)
30939050,Christyne Marie Dr,Rochester,NY,43.23676,-77.68009,14626,279900,4,3,136,2048,0.3665,acres,SINGLE_FAMILY,Listing by: Howard Hanna
55530416,Wildflower,Ellicottville,NY,42.26545,-78.663216,14731,359900,2,2,292,1232,509.652,sqft,TOWNHOUSE,Listing by: Own NY Real Estate
29727801,Griswold St,Binghamton,NY,42.10658,-75.89279,13904,50000,3,1,27,1824,0.2534,acres,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
2065518839,Smith Rd,Ellicottville,NY,42.278416,-78.60011,14731,445000,,0,,,120,acres,LOT,Listing by: ERA Team VP Real Estate
30945885,W Craig Hill Dr,Rochester,NY,43.210842,-77.720375,14626,197000,5,3,101,1932,0.32,acres,SINGLE_FAMILY,Listing by: Robert L. Burkwit
29729344,Berwick Ave,Binghamton,NY,42.10489,-75.87566,13904,49900,4,2,31,1580,7950,sqft,MULTI_FAMILY,Listing by: KELLER WILLIAMS REALTY GREATER BINGHAMTON
2065576317,Hilltop Dr #4,Ellicottville,NY,42.272896,-78.6947,14731,780000,4,3,335,2324,910.404,sqft,TOWNHOUSE,Listing by: ERA Team VP Real Estate
30936704,Northbridge Dr,Rochester,NY,43.225437,-77.71936,14626,249900,3,3,113,2201,0.303,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
29728576,Mason Ave,Binghamton,NY,42.105694,-75.88271,13904,80000,4,2,34,2344,8100,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
2065591235,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,89000,,0,,,4.4,acres,LOT,Listing by: ERA Team VP Real Estate
333745436,Guinevere Dr,Rochester,NY,43.224117,-77.72987,14626,347900,3,2,207,1675,0.284,acres,SINGLE_FAMILY,Listing by: Howard Hanna
29728052,Moeller St,Binghamton,NY,42.11004,-75.88689,13904,110000,3,2,80,1368,6000,sqft,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
2065591431,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,109000,,0,,,5.39,acres,LOT,Listing by: ERA Team VP Real Estate
2089766466,Cedar Cove Trl #101,Gates,NY,43.225586,-77.72912,14606,340045,3,2,217,1562,,,TOWNHOUSE,Listing by: Howard Hanna
98626010,Broad Ave,Binghamton,NY,42.10838,-75.88915,13904,136500,5,3,49,2775,4350,sqft,MULTI_FAMILY,Listing by: KELLER WILLIAMS REALTY GREATER BINGHAMTON
2065591767,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,70000,,0,,,2.05,acres,LOT,Listing by: ERA Team VP Real Estate
66462498,Nowlan Rd,Binghamton,NY,42.153435,-75.83245,13904,425000,5,3,148,2869,12.0572,acres,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
2065591993,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,99000,,0,,,5.12,acres,LOT,Listing by: ERA Team VP Real Estate
29727868,Ely St,Binghamton,NY,42.108833,-75.8905,13904,135000,6,3,59,2272,6300,sqft,MULTI_FAMILY,Listing by: KELLER WILLIAMS REALTY GREATER BINGHAMTON
2065592204,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,99000,,0,,,5.13,acres,LOT,Listing by: ERA Team VP Real Estate
2068520467,Various Package St,Binghamton,NY,,,13904,390000,20,12,116,3344,6000,sqft,MULTI_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
2065592331,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,99000,,0,,,5.21,acres,LOT,Listing by: ERA Team VP Real Estate
29727823,Griswold St,Binghamton,NY,42.10841,-75.893,13904,85000,4,2,29,2892,9000,sqft,MULTI_FAMILY,Listing by: KELLER WILLIAMS REALTY GREATER BINGHAMTON
29728808,Bigelow St,Binghamton,NY,42.111794,-75.88184,13904,120000,4,2,80,1496,3655,sqft,MULTI_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
2065592394,Sundance Rd,Ellicottville,NY,42.266563,-78.63125,14731,99000,,0,,,5.11,acres,LOT,Listing by: ERA Team VP Real Estate
98636597,Bevier St,Binghamton,NY,42.125053,-75.87305,13904,169500,,,,,52,acres,LOT,Listing by: EXIT REALTY HOMEWARD BOUND
29866948,Jefferson St,Ellicottville,NY,42.27167,-78.669525,14731,619900,7,4,179,3444,0.5737,acres,MULTI_FAMILY,Listing by: Keller WilliamsRealtyLancaster
98627236,North Rd,Binghamton,NY,42.131588,-75.755295,13904,114000,,,,,65.3,acres,LOT,Listing by: HOWARD HANNA
29867408,Simmons Rd,Ellicottville,NY,42.291843,-78.6155,14731,228000,4,2,117,1941,3.6,acres,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
29728572,Robinson St,Binghamton,NY,42.10825,-75.88288,13904,117900,4,2,65,1806,8276,sqft,SINGLE_FAMILY,Listing by: KELLER WILLIAMS REALTY GREATER BINGHAMTON
53169948,Hemlock Dr,Ellicottville,NY,42.284786,-78.673904,14731,324900,3,2,253,1280,2491.632,sqft,TOWNHOUSE,Listing by: Howard Hanna WNY Inc.
66481769,Simmons Rd,Ellicottville,NY,42.288635,-78.609535,14731,289900,3,3,143,2016,14.85,acres,SINGLE_FAMILY,Listing by: 716 Realty Group WNY LLC
29867684,Woods Rd,Ellicottville,NY,42.273884,-78.69522,14731,415000,4,3,288,1440,1163.052,sqft,TOWNHOUSE,Listing by: Howard Hanna WNY Inc.
29867754,Stone Rdg,Ellicottville,NY,42.274612,-78.684006,14731,424900,3,3,293,1450,1328.58,sqft,TOWNHOUSE,Listing by: ERA Team VP Real Estate
29868057,Alpine Mdws,Ellicottville,NY,42.263622,-78.6646,14731,364900,3,3,253,1440,980.1,sqft,TOWNHOUSE,"Listing by: Holiday Valley Realty Co, Inc"
29867690,Brookline,Ellicottville,NY,42.27447,-78.69503,14731,350000,4,2,243,1440,1289.376,sqft,TOWNHOUSE,Listing by: Howard Hanna WNY Inc.
2065884409,Holiday Valley Rd #406/408-1,Ellicottville,NY,42.26257,-78.66652,14731,65000,1,2,76,848,435.6,sqft,TOWNHOUSE,"Listing by: Holiday Valley Realty Co, Inc"
29866847,E Washington St,Ellicottville,NY,42.277008,-78.669556,14731,499900,4,2,297,1682,0.4657,acres,SINGLE_FAMILY,Listing by: Saperston Real Estate Corp
29866935,Jefferson St,Ellicottville,NY,42.27232,-78.67128,14731,599000,5,3,277,2160,0.3015,acres,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
71191693,Elk Creek Dr,Ellicottville,NY,42.285603,-78.677216,14731,435000,3,2,287,1512,8267.688,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
2066771267,W Hill Ests,Rochester,NY,43.190758,-77.72483,14626,69900,,0,,,0.46,acres,LOT,Listing by: WCI Realty
80000791,Woods Rd,Ellicottville,NY,42.273685,-78.695854,14731,435000,3,3,255,1700,1289.376,sqft,TOWNHOUSE,Listing by: Howard Hanna WNY Inc.
